prop_numerator,proportion,event,year,gender,bin_center,proportion_demeanor,proportion_demeaned,event_name
"[9615.0, 9675.0)",69.31471805599453,4476,1998,M,2.6791666666666667,-22.23362890689358,91.5483469628881,Houston
"[9615.0, 9675.0)",69.31471805599453,4476,2000,M,2.6791666666666667,-22.23362890689358,91.5483469628881,Houston
"[9615.0, 9675.0)",109.86122886681098,4476,2003,M,2.6791666666666667,-22.23362890689358,132.09485777370455,Houston
"[9615.0, 9675.0)",69.31471805599453,4476,2004,M,2.6791666666666667,-22.23362890689358,91.5483469628881,Houston
"[9615.0, 9675.0)",-109.86122886681098,4476,2005,M,2.6791666666666667,-22.23362890689358,-87.6275999599174,Houston
"[9615.0, 9675.0)",-69.31471805599453,4476,2006,M,2.6791666666666667,-22.23362890689358,-47.081089149100954,Houston
"[9615.0, 9675.0)",-98.08292530117262,4476,2012,M,2.6791666666666667,-22.23362890689358,-75.84929639427904,Houston
"[9615.0, 9675.0)",-69.31471805599453,4476,2015,M,2.6791666666666667,-22.23362890689358,-47.081089149100954,Houston
"[9615.0, 9675.0)",-69.31471805599453,4476,2016,M,2.6791666666666667,-22.23362890689358,-47.081089149100954,Houston
"[9615.0, 9675.0)",-40.54651081081644,4476,2018,M,2.6791666666666667,-22.23362890689358,-18.312881903922865,Houston
"[9615.0, 9675.0)",-109.86122886681098,96107,1996,F,2.6791666666666667,-45.65303227399684,-64.20819659281413,Chicago
"[9615.0, 9675.0)",69.31471805599453,96107,1997,F,2.6791666666666667,-45.65303227399684,114.96775032999138,Chicago
"[9615.0, 9675.0)",-109.86122886681098,96107,1998,F,2.6791666666666667,-45.65303227399684,-64.20819659281413,Chicago
"[9615.0, 9675.0)",40.546510810816436,96107,2002,F,2.6791666666666667,-45.65303227399684,86.19954308481329,Chicago
"[9615.0, 9675.0)",40.546510810816436,96107,2003,F,2.6791666666666667,-45.65303227399684,86.19954308481329,Chicago
"[9615.0, 9675.0)",-69.31471805599453,96107,2007,F,2.6791666666666667,-45.65303227399684,-23.66168578199769,Chicago
"[9615.0, 9675.0)",-109.86122886681098,96107,2010,F,2.6791666666666667,-45.65303227399684,-64.20819659281413,Chicago
"[9615.0, 9675.0)",-69.31471805599453,96107,2011,F,2.6791666666666667,-45.65303227399684,-23.66168578199769,Chicago
"[9615.0, 9675.0)",-69.31471805599453,96107,2015,F,2.6791666666666667,-45.65303227399684,-23.66168578199769,Chicago
"[9615.0, 9675.0)",-40.54651081081644,96107,2016,F,2.6791666666666667,-45.65303227399684,5.1065214631804,Chicago
"[9615.0, 9675.0)",-109.86122886681098,96107,2017,F,2.6791666666666667,-45.65303227399684,-64.20819659281413,Chicago
"[9615.0, 9675.0)",-125.2762968495368,96107,2018,F,2.6791666666666667,-45.65303227399684,-79.62326457553996,Chicago
"[9615.0, 9675.0)",69.31471805599453,96107,2019,F,2.6791666666666667,-45.65303227399684,114.96775032999138,Chicago
"[9615.0, 9675.0)",-51.08256237659907,96107,1996,M,2.6791666666666667,-53.80422378544023,2.7216614088411575,Chicago
"[9615.0, 9675.0)",-47.00036292457356,96107,1998,M,2.6791666666666667,-53.80422378544023,6.803860860866671,Chicago
"[9615.0, 9675.0)",-69.31471805599453,96107,1999,M,2.6791666666666667,-53.80422378544023,-15.510494270554304,Chicago
"[9615.0, 9675.0)",-51.08256237659907,96107,2000,M,2.6791666666666667,-53.80422378544023,2.7216614088411575,Chicago
"[9615.0, 9675.0)",9.531017980432493,96107,2002,M,2.6791666666666667,-53.80422378544023,63.33524176587272,Chicago
"[9615.0, 9675.0)",-20.06706954621511,96107,2003,M,2.6791666666666667,-53.80422378544023,33.73715423922512,Chicago
"[9615.0, 9675.0)",-167.39764335716717,96107,2005,M,2.6791666666666667,-53.80422378544023,-113.59341957172694,Chicago
"[9615.0, 9675.0)",-15.415067982725835,96107,2006,M,2.6791666666666667,-53.80422378544023,38.38915580271439,Chicago
"[9615.0, 9675.0)",22.314355131420978,96107,2007,M,2.6791666666666667,-53.80422378544023,76.11857891686121,Chicago
"[9615.0, 9675.0)",-81.09302162163287,96107,2008,M,2.6791666666666667,-53.80422378544023,-27.288797836192643,Chicago
"[9615.0, 9675.0)",-69.31471805599453,96107,2009,M,2.6791666666666667,-53.80422378544023,-15.510494270554304,Chicago
"[9615.0, 9675.0)",-132.17558399823196,96107,2010,M,2.6791666666666667,-53.80422378544023,-78.37136021279173,Chicago
"[9615.0, 9675.0)",-62.86086594223742,96107,2015,M,2.6791666666666667,-53.80422378544023,-9.056642156797189,Chicago
"[9615.0, 9675.0)",-20.06706954621511,96107,2016,M,2.6791666666666667,-53.80422378544023,33.73715423922512,Chicago
"[9615.0, 9675.0)",-31.84537311185346,96107,2017,M,2.6791666666666667,-53.80422378544023,21.95885067358677,Chicago
"[9615.0, 9675.0)",-78.84573603642701,96107,2018,M,2.6791666666666667,-53.80422378544023,-25.041512250986784,Chicago
"[9615.0, 9675.0)",-48.954822531870576,96107,2019,M,2.6791666666666667,-53.80422378544023,4.849401253569653,Chicago
"[9675.0, 9735.0)",-109.86122886681098,34956,1995,M,2.6958333333333333,4.670902034519948,-114.53213090133093,Grandmas
"[9675.0, 9735.0)",-40.54651081081644,34956,1997,M,2.6958333333333333,4.670902034519948,-45.21741284533639,Grandmas
"[9675.0, 9735.0)",28.768207245178086,34956,1998,M,2.6958333333333333,4.670902034519948,24.09730521065814,Grandmas
"[9675.0, 9735.0)",138.62943611198907,34956,1999,M,2.6958333333333333,4.670902034519948,133.95853407746912,Grandmas
"[9675.0, 9735.0)",69.31471805599453,34956,2001,M,2.6958333333333333,4.670902034519948,64.64381602147458,Grandmas
"[9675.0, 9735.0)",40.546510810816436,34956,2002,M,2.6958333333333333,4.670902034519948,35.87560877629649,Grandmas
"[9675.0, 9735.0)",-69.31471805599453,34956,2003,M,2.6958333333333333,4.670902034519948,-73.98562009051449,Grandmas
"[9675.0, 9735.0)",-69.31471805599453,34956,2005,M,2.6958333333333333,4.670902034519948,-73.98562009051449,Grandmas
"[9675.0, 9735.0)",69.31471805599453,34956,2006,M,2.6958333333333333,4.670902034519948,64.64381602147458,Grandmas
"[9675.0, 9735.0)",69.31471805599453,34956,2007,M,2.6958333333333333,4.670902034519948,64.64381602147458,Grandmas
"[9675.0, 9735.0)",-69.31471805599453,34956,2011,M,2.6958333333333333,4.670902034519948,-73.98562009051449,Grandmas
"[9675.0, 9735.0)",-69.31471805599453,34956,2012,M,2.6958333333333333,4.670902034519948,-73.98562009051449,Grandmas
"[9675.0, 9735.0)",-40.54651081081644,34956,2014,M,2.6958333333333333,4.670902034519948,-45.21741284533639,Grandmas
"[9675.0, 9735.0)",69.31471805599453,34956,2015,M,2.6958333333333333,4.670902034519948,64.64381602147458,Grandmas
"[9675.0, 9735.0)",-51.08256237659907,34956,2016,M,2.6958333333333333,4.670902034519948,-55.75346441111902,Grandmas
"[9675.0, 9735.0)",84.72978603872036,34956,2018,M,2.6958333333333333,4.670902034519948,80.05888400420042,Grandmas
"[9675.0, 9735.0)",28.768207245178086,34956,2019,M,2.6958333333333333,4.670902034519948,24.09730521065814,Grandmas
"[9675.0, 9735.0)",-69.31471805599453,34956,1998,F,2.6958333333333333,-10.729586082894,-58.58513197310053,Grandmas
"[9675.0, 9735.0)",69.31471805599453,34956,1999,F,2.6958333333333333,-10.729586082894,80.04430413888853,Grandmas
"[9675.0, 9735.0)",109.86122886681098,34956,2001,F,2.6958333333333333,-10.729586082894,120.59081494970498,Grandmas
"[9675.0, 9735.0)",69.31471805599453,34956,2002,F,2.6958333333333333,-10.729586082894,80.04430413888853,Grandmas
"[9675.0, 9735.0)",-69.31471805599453,34956,2003,F,2.6958333333333333,-10.729586082894,-58.58513197310053,Grandmas
"[9675.0, 9735.0)",-69.31471805599453,34956,2004,F,2.6958333333333333,-10.729586082894,-58.58513197310053,Grandmas
"[9675.0, 9735.0)",-69.31471805599453,34956,2006,F,2.6958333333333333,-10.729586082894,-58.58513197310053,Grandmas
"[9675.0, 9735.0)",-69.31471805599453,34956,2011,F,2.6958333333333333,-10.729586082894,-58.58513197310053,Grandmas
"[9675.0, 9735.0)",-109.86122886681098,34956,2012,F,2.6958333333333333,-10.729586082894,-99.13164278391697,Grandmas
"[9675.0, 9735.0)",69.31471805599453,34956,2013,F,2.6958333333333333,-10.729586082894,80.04430413888853,Grandmas
"[9675.0, 9735.0)",-22.31435513142097,34956,2014,F,2.6958333333333333,-10.729586082894,-11.58476904852697,Grandmas
"[9675.0, 9735.0)",-28.76820724517809,34956,2015,F,2.6958333333333333,-10.729586082894,-18.038621162284088,Grandmas
"[9675.0, 9735.0)",-109.86122886681098,34956,2017,F,2.6958333333333333,-10.729586082894,-99.13164278391697,Grandmas
"[9675.0, 9735.0)",160.94379124341003,34956,2018,F,2.6958333333333333,-10.729586082894,171.67337732630403,Grandmas
