,event,gender,year,meantime,meantime_demeanor,meantime_demeaned,event_name
0,11074,F,2000,264.4968680089485,16207.060806468198,-5.620812098854761,Seattle
1,11074,F,2001,269.52653061224487,16207.060806468198,-0.5911494955584203,Seattle
2,11074,F,2002,265.4404989384289,16207.060806468198,-4.677181169374429,Seattle
3,11074,F,2003,272.7653005464481,16207.060806468198,2.647620438644784,Seattle
4,11074,F,2004,265.6616714697406,16207.060806468198,-4.456008638062667,Seattle
5,11074,F,2005,268.5853125,16207.060806468198,-1.5323676078033108,Seattle
6,11074,F,2006,272.0775641025641,16207.060806468198,1.959883994760791,Seattle
7,11074,F,2007,265.78778173190983,16207.060806468198,-4.329898375893451,Seattle
8,11074,F,2008,268.38053053053056,16207.060806468198,-1.7371495772727636,Seattle
9,11074,F,2009,270.21359516616315,16207.060806468198,0.09591505835984813,Seattle
10,11074,F,2010,271.7920250896057,16207.060806468198,1.6743449818024299,Seattle
11,11074,F,2011,270.1029320987654,16207.060806468198,-0.014748009037884913,Seattle
12,11074,F,2012,269.1810945273632,16207.060806468198,-0.9365855804401083,Seattle
13,11074,F,2013,275.90831285831285,16207.060806468198,5.790632750509576,Seattle
14,11074,F,2014,273.90737373737375,16207.060806468198,3.7896936295704413,Seattle
15,11074,F,2015,270.8564185544768,16207.060806468198,0.7387384466735056,Seattle
16,11074,F,2016,266.37432273262664,16207.060806468198,-3.743357375176674,Seattle
17,11074,F,2017,275.1744019138756,16207.060806468198,5.056721806072286,Seattle
18,11074,F,2018,272.09226519337017,16207.060806468198,1.9745850855668625,Seattle
19,11074,F,2019,274.0288018433179,16207.060806468198,3.9111217355146435,Seattle
20,11074,M,2000,243.58303030303028,14993.223496957347,-6.304027979592168,Seattle
21,11074,M,2001,246.20258620689657,14993.223496957347,-3.6844720757258984,Seattle
22,11074,M,2002,243.3403651903652,14993.223496957347,-6.546693092257253,Seattle
23,11074,M,2003,246.80525525525528,14993.223496957347,-3.0818030273671866,Seattle
24,11074,M,2004,243.7434941520468,14993.223496957347,-6.143564130575669,Seattle
25,11074,M,2005,242.78347985347986,14993.223496957347,-7.103578429142605,Seattle
26,11074,M,2006,256.19860499265786,14993.223496957347,6.311546710035388,Seattle
27,11074,M,2007,245.9697716894977,14993.223496957347,-3.9172865931247545,Seattle
28,11074,M,2008,251.16687293729373,14993.223496957347,1.2798146546712814,Seattle
29,11074,M,2009,251.840821812596,14993.223496957347,1.9537635299735485,Seattle
30,11074,M,2010,249.2414184397163,14993.223496957347,-0.6456398429061362,Seattle
31,11074,M,2011,254.01972789115646,14993.223496957347,4.13266960853401,Seattle
32,11074,M,2012,253.38095803642122,14993.223496957347,3.4938997537987535,Seattle
33,11074,M,2013,253.3119252873563,14993.223496957347,3.424867004733854,Seattle
34,11074,M,2014,257.06689497716894,14993.223496957347,7.17983669454649,Seattle
35,11074,M,2015,248.23256528417818,14993.223496957347,-1.654492998444281,Seattle
36,11074,M,2016,252.76436274509803,14993.223496957347,2.8773044624755735,Seattle
37,11074,M,2017,257.2509186351706,14993.223496957347,7.3638603525481505,Seattle
38,11074,M,2018,249.6275991425509,14993.223496957347,-0.259459140071552,Seattle
39,11074,M,2019,251.21051282051283,14993.223496957347,1.3234545378903628,Seattle
40,11167,F,2000,250.62777777777777,15391.941026334778,-5.904572661135202,Walter Childs Memorial Race Of Champions
41,11167,F,2001,241.35,15391.941026334778,-15.18235043891297,Walter Childs Memorial Race Of Champions
42,11167,F,2002,251.99545454545452,15391.941026334778,-4.536895893458435,Walter Childs Memorial Race Of Champions
43,11167,F,2003,255.95,15391.941026334778,-0.5823504389129691,Walter Childs Memorial Race Of Champions
44,11167,F,2004,253.89583333333334,15391.941026334778,-2.6365171055796357,Walter Childs Memorial Race Of Champions
45,11167,F,2005,261.74666666666667,15391.941026334778,5.214316227753685,Walter Childs Memorial Race Of Champions
46,11167,F,2006,243.70740740740743,15391.941026334778,-12.824943031505548,Walter Childs Memorial Race Of Champions
47,11167,F,2007,272.2083333333333,15391.941026334778,15.675982894420365,Walter Childs Memorial Race Of Champions
48,11167,F,2008,291.34000000000003,15391.941026334778,34.807649561087054,Walter Childs Memorial Race Of Champions
49,11167,F,2009,250.65416666666667,15391.941026334778,-5.878183772246302,Walter Childs Memorial Race Of Champions
50,11167,F,2010,265.2766666666667,15391.941026334778,8.744316227753703,Walter Childs Memorial Race Of Champions
51,11167,F,2011,230.76388888888889,15391.941026334778,-25.76846155002407,Walter Childs Memorial Race Of Champions
52,11167,F,2012,225.45,15391.941026334778,-31.082350438912968,Walter Childs Memorial Race Of Champions
53,11167,F,2013,263.8366666666667,15391.941026334778,7.30431622775371,Walter Childs Memorial Race Of Champions
54,11167,F,2014,265.4201388888889,15391.941026334778,8.88778844997593,Walter Childs Memorial Race Of Champions
55,11167,F,2015,296.22361111111115,15391.941026334778,39.69126067219816,Walter Childs Memorial Race Of Champions
56,11167,F,2016,274.2611111111111,15391.941026334778,17.728760672198163,Walter Childs Memorial Race Of Champions
57,11167,F,2017,276.2392857142857,15391.941026334778,19.706935275372718,Walter Childs Memorial Race Of Champions
58,11167,F,2018,244.23333333333332,15391.941026334778,-12.299017105579635,Walter Childs Memorial Race Of Champions
59,11167,F,2019,215.46666666666667,15391.941026334778,-41.0656837722463,Walter Childs Memorial Race Of Champions
60,11167,M,2000,227.05277777777778,14151.914119769117,-8.812457551707515,Walter Childs Memorial Race Of Champions
61,11167,M,2001,223.90833333333333,14151.914119769117,-11.956901996151949,Walter Childs Memorial Race Of Champions
62,11167,M,2002,225.9148148148148,14151.914119769117,-9.950420514670471,Walter Childs Memorial Race Of Champions
63,11167,M,2003,216.32777777777775,14151.914119769117,-19.537457551707515,Walter Childs Memorial Race Of Champions
64,11167,M,2004,240.44166666666666,14151.914119769117,4.5764313371813845,Walter Childs Memorial Race Of Champions
65,11167,M,2005,248.03333333333333,14151.914119769117,12.168098003848051,Walter Childs Memorial Race Of Champions
66,11167,M,2006,238.17333333333332,14151.914119769117,2.3080980038480448,Walter Childs Memorial Race Of Champions
67,11167,M,2007,286.30833333333334,14151.914119769117,50.44309800384805,Walter Childs Memorial Race Of Champions
68,11167,M,2008,227.95416666666668,14151.914119769117,-7.911068662818616,Walter Childs Memorial Race Of Champions
69,11167,M,2009,223.13541666666666,14151.914119769117,-12.729818662818616,Walter Childs Memorial Race Of Champions
70,11167,M,2010,230.09814814814814,14151.914119769117,-5.767087181337137,Walter Childs Memorial Race Of Champions
71,11167,M,2011,227.8939393939394,14151.914119769117,-7.971295935545883,Walter Childs Memorial Race Of Champions
72,11167,M,2012,230.60952380952384,14151.914119769117,-5.25571151996146,Walter Childs Memorial Race Of Champions
73,11167,M,2013,250.22142857142856,14151.914119769117,14.35619324194328,Walter Childs Memorial Race Of Champions
74,11167,M,2014,249.48333333333332,14151.914119769117,13.61809800384805,Walter Childs Memorial Race Of Champions
75,11167,M,2015,252.66296296296295,14151.914119769117,16.797727633477674,Walter Childs Memorial Race Of Champions
76,11167,M,2016,239.52291666666667,14151.914119769117,3.6576813371813843,Walter Childs Memorial Race Of Champions
77,11167,M,2017,238.87916666666666,14151.914119769117,3.013931337181384,Walter Childs Memorial Race Of Champions
78,11167,M,2018,225.9,14151.914119769117,-9.965235329485283,Walter Childs Memorial Race Of Champions
79,11167,M,2019,214.78333333333333,14151.914119769117,-21.08190199615195,Walter Childs Memorial Race Of Champions
80,106046,F,2012,279.3361423220974,16196.202205208458,9.399438901956394,Ann Arbor
81,106046,F,2013,259.30621890547263,16196.202205208458,-10.630484514668327,Ann Arbor
